status,product,credit_term,credit_amount,know_source,loan_purpose,passport_type,social_status,education,faculty,birthday,gender,family_status,children16,liv_equal,emp_type,income,income_period,income_next,exp_loans,cp_relation,app_rank,mphone_code,cp_phone_code,income_status,filling_time
1.0,0.0,1.0,0.875,0.125,0.4444444444444444,1.0,0.75,0.8,0.6,0.4476186322400559,1.0,1.0,0.0,1.0,0.2,0.04666666666666667,0.75,6.844533271276231e-06,0.058333333333333334,0.875,0.17391304347826086,0.98989898989899,0.98989898989899,0.6666666666666666,0.021083988223566774
0.0,1.0,0.8928571428571429,0.5,0.5,0.8888888888888888,1.0,0.75,0.4,0.1,0.7303297278436847,1.0,0.75,1.0,1.0,0.8,0.023333333333333334,0.75,1.095125323404197e-05,0.0,0.0,0.043478260869565216,1.0,0.7373737373737373,0.6666666666666666,0.04411526068108584
1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.75,0.8,0.2,0.5005669923237962,1.0,1.0,0.0,1.0,0.8,0.05,0.75,1.095125323404197e-05,0.03333333333333333,0.875,0.17391304347826086,0.6666666666666666,0.9393939393939394,0.6666666666666666,0.379523379001785
0.0,0.0,0.75,0.625,0.5,0.2222222222222222,1.0,0.75,0.6,0.8,0.5059752267969295,0.0,1.0,0.0,1.0,0.8,0.03666666666666667,0.75,2.327141312233919e-05,0.016666666666666666,0.125,0.043478260869565216,0.9393939393939394,0.98989898989899,0.6666666666666666,0.07734659341168834
0.0,1.0,0.4642857142857143,0.225,0.375,0.0,1.0,0.25,0.6,0.8,0.4995638520586183,1.0,0.0,0.0,1.0,0.2,0.03333333333333333,0.75,5.475626617020985e-06,0.009333333333333334,1.0,0.043478260869565216,0.9595959595959596,0.6868686868686869,0.6666666666666666,0.05942694206829404
1.0,0.0,0.7142857142857143,0.225,0.75,0.5555555555555556,1.0,0.75,0.8,0.9,0.5073272854152128,1.0,0.75,0.1,1.0,0.8,0.04,0.75,1.2320159888297217e-05,0.0,1.0,0.043478260869565216,0.98989898989899,0.6666666666666666,0.6666666666666666,0.03372974476667362
0.0,0.0,1.0,1.0,0.625,0.8888888888888888,1.0,0.25,0.8,0.1,0.4748778785764131,1.0,1.0,0.0,0.0,0.2,0.07666666666666666,0.75,1.095125323404197e-05,0.08333333333333333,0.875,0.043478260869565216,0.6868686868686869,0.6363636363636364,0.6666666666666666,0.016946009226418157
1.0,1.0,1.0,0.575,0.5,0.7777777777777778,1.0,0.75,0.8,0.5,0.4407274947662247,0.0,0.75,0.0,0.0,0.8,0.048,0.75,4.106719962765739e-06,0.06666666666666667,0.125,0.17391304347826086,0.6767676767676768,0.98989898989899,0.6666666666666666,0.023529684493590188
1.0,0.0,1.0,1.0,0.625,0.3333333333333333,1.0,0.75,0.8,0.1,0.4907536636427076,1.0,0.75,0.1,0.0,0.8,0.05333333333333334,0.75,2.600922643084968e-05,0.016666666666666666,1.0,0.08695652173913043,0.9393939393939394,1.0,0.6666666666666666,0.02152444537172265
1.0,0.0,0.7142857142857143,0.375,0.5,0.0,1.0,0.75,0.8,0.5,0.3657972784368458,1.0,1.0,0.0,1.0,0.8,0.041666666666666664,1.0,1.5057973196807709e-05,0.05,0.375,0.08695652173913043,0.98989898989899,0.9393939393939394,0.6666666666666666,0.033382015439182136
0.0,0.0,1.0,0.6,0.5,0.3333333333333333,0.0,0.25,0.8,0.8,0.4815509420795534,0.0,0.25,0.1,0.0,0.4,0.042866666666666664,0.5,4.106719962765739e-06,0.011166666666666667,0.125,0.043478260869565216,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.21587036650671115
1.0,0.0,1.0,0.5,0.5,0.4444444444444444,1.0,0.75,0.8,0.1,0.42018492672714586,1.0,0.75,0.1,1.0,0.8,0.04,0.75,2.600922643084968e-05,0.041666666666666664,1.0,0.13043478260869565,0.7373737373737373,0.5050505050505051,0.6666666666666666,0.08690914991770406
0.0,1.0,0.75,0.5,0.625,0.4444444444444444,1.0,0.75,0.4,0.1,0.5098133286810885,1.0,0.75,0.1,0.0,0.2,0.03,0.25,6.844533271276231e-06,0.0,0.75,0.043478260869565216,0.6767676767676768,0.9696969696969697,0.6666666666666666,0.03616385005911398
0.0,1.0,0.9642857142857143,0.25,0.625,0.8888888888888888,1.0,0.75,0.4,0.8,0.35101186322400557,1.0,1.0,0.0,1.0,0.6,0.02,0.75,1.77957865053182e-05,0.0,0.625,0.043478260869565216,0.9393939393939394,0.6666666666666666,0.3333333333333333,0.04749982613533625
1.0,0.0,0.8214285714285714,0.5,0.75,0.7777777777777778,1.0,0.75,0.4,0.2,0.3600401256106071,1.0,1.0,0.0,0.0,0.2,0.1,0.25,6.844533271276231e-06,0.03333333333333333,0.625,0.043478260869565216,0.6868686868686869,0.6363636363636364,0.6666666666666666,0.04965574796578343
1.0,0.0,0.5,0.75,0.625,0.4444444444444444,0.0,0.0,0.8,0.8,0.4922365666434055,0.0,0.75,0.1,1.0,0.2,0.03,0.75,3.0115946393615418e-05,0.016666666666666666,0.625,0.043478260869565216,0.9393939393939394,0.6363636363636364,0.6666666666666666,0.02758652664765746
1.0,0.0,1.0,1.0,0.625,0.3333333333333333,1.0,0.75,0.4,0.8,0.5048412421493371,1.0,0.75,0.0,1.0,0.8,0.04,0.75,1.77957865053182e-05,0.058333333333333334,0.625,0.08695652173913043,1.0,0.98989898989899,0.6666666666666666,0.08796392887776154
0.0,1.0,0.7857142857142857,0.5,0.5,0.0,1.0,0.75,0.6,0.5,0.5613224005582693,1.0,1.0,0.0,1.0,0.4,0.11666666666666667,1.0,9.582346579786724e-06,0.025,0.625,0.043478260869565216,0.6363636363636364,0.9797979797979798,0.6666666666666666,0.2284465771843197
0.0,0.0,0.9285714285714286,1.0,0.375,0.0,1.0,0.75,0.4,0.1,0.445874040474529,1.0,0.75,0.1,0.0,1.0,0.08333333333333333,0.5,6.844533271276231e-06,0.03333333333333333,0.0,0.043478260869565216,0.6868686868686869,0.9696969696969697,0.6666666666666666,0.04452094489649257
1.0,0.0,0.7857142857142857,0.625,0.625,0.8888888888888888,1.0,0.75,0.8,0.4,0.7267969295184927,1.0,0.5,0.0,1.0,0.8,0.1,0.75,1.916469315957345e-05,0.08333333333333333,0.625,0.17391304347826086,1.0,0.9797979797979798,0.6666666666666666,0.04579595243062799
0.0,0.0,0.25,0.75,0.625,0.8888888888888888,1.0,0.75,0.2,0.2,0.43702023726448014,0.0,1.0,0.0,1.0,0.8,0.07666666666666666,0.75,4.106719962765739e-06,0.08333333333333333,0.5,0.08695652173913043,0.5050505050505051,0.9393939393939394,0.6666666666666666,0.01540440920787259
1.0,1.0,1.0,1.0,0.5,0.4444444444444444,1.0,0.75,0.8,0.9,0.4890526866713189,1.0,0.75,0.1,1.0,0.2,0.05,0.75,3.696047966489165e-05,0.05,0.375,0.13043478260869565,0.6666666666666666,0.9797979797979798,0.6666666666666666,0.058070797691077265
1.0,0.0,1.0,1.0,0.625,0.7777777777777778,1.0,1.0,0.6,0.2,0.35864445219818564,1.0,0.25,0.0,1.0,0.6,0.16666666666666666,0.5,6.844533271276231e-06,0.16666666666666666,0.875,0.043478260869565216,0.9595959595959596,0.9696969696969697,0.3333333333333333,0.013758490391079584
1.0,0.0,0.35714285714285715,0.25,0.5,0.4444444444444444,1.0,0.75,0.4,0.7,0.43771807397069085,1.0,1.0,0.0,1.0,0.8,0.03666666666666667,1.0,3.83293863191469e-05,0.025,0.625,0.043478260869565216,0.6868686868686869,0.6363636363636364,0.6666666666666666,0.014117810696154113
0.0,1.0,1.0,0.2,0.625,0.8888888888888888,1.0,0.25,0.4,0.0,0.4253750872295883,0.0,1.0,0.1,0.0,0.6,0.016666666666666666,0.75,2.0533599813828697e-05,0.0,0.875,0.043478260869565216,0.98989898989899,0.7373737373737373,0.3333333333333333,0.011034610659062985
1.0,1.0,1.0,0.5,0.875,0.6666666666666666,1.0,0.75,0.6,0.3,0.5617585484996511,1.0,0.75,0.0,1.0,0.8,0.026,0.75,3.148485304787067e-05,0.025,1.0,0.2608695652173913,0.6666666666666666,0.9696969696969697,0.6666666666666666,0.023761504045251174
0.0,1.0,0.7142857142857143,0.5,0.625,0.8888888888888888,1.0,0.75,0.6,0.6,0.5355896720167481,0.0,0.75,0.2,0.0,0.2,0.056666666666666664,0.75,1.2320159888297217e-05,0.041666666666666664,0.375,0.043478260869565216,0.6666666666666666,0.6868686868686869,0.6666666666666666,0.014117810696154113
1.0,1.0,1.0,0.5,0.625,0.5555555555555556,1.0,0.75,0.4,0.2,0.4571702721563154,0.0,1.0,0.0,1.0,0.8,0.03333333333333333,1.0,3.55915730106364e-05,0.05,0.5,0.08695652173913043,1.0,0.9595959595959596,0.6666666666666666,0.033521107170178734
1.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.75,0.8,0.2,0.38943649685973486,0.0,1.0,0.0,0.0,1.0,0.04666666666666667,1.0,3.0115946393615418e-05,0.004166666666666667,1.0,0.13043478260869565,0.9595959595959596,1.0,0.6666666666666666,0.013839627234160927
0.0,1.0,0.39285714285714285,0.25,0.625,0.2222222222222222,1.0,0.75,0.6,0.0,0.4116364270760642,1.0,1.0,0.0,1.0,0.8,0.02666666666666667,1.0,9.582346579786724e-06,0.006666666666666667,0.375,0.043478260869565216,0.9696969696969697,0.6666666666666666,0.6666666666666666,0.05603078563646057
1.0,0.0,0.8571428571428571,0.575,0.625,0.0,0.0,0.75,0.4,0.2,0.5312281926029309,1.0,0.25,0.0,1.0,0.2,0.04,0.5,6.844533271276231e-06,0.08333333333333333,0.0,0.043478260869565216,0.6363636363636364,0.9393939393939394,0.6666666666666666,0.1202216194913879
0.0,0.0,1.0,1.0,0.5,0.1111111111111111,1.0,0.75,0.8,0.1,0.5961706210746686,0.0,0.5,0.0,1.0,0.8,0.028333333333333332,0.75,2.7378133085104926e-06,0.016666666666666666,0.25,0.043478260869565216,0.6767676767676768,1.0,0.6666666666666666,0.06534993161323226
0.0,0.0,1.0,0.5,0.625,0.8888888888888888,1.0,0.75,0.8,0.8,0.45128227494766227,0.0,1.0,0.0,1.0,1.0,0.056666666666666664,0.0,1.3689066542552463e-06,0.005,0.875,0.043478260869565216,0.98989898989899,0.9696969696969697,0.6666666666666666,0.5153696362751233
1.0,0.0,1.0,0.175,0.625,0.5555555555555556,1.0,0.75,0.6,0.8,0.37905617585484996,1.0,0.25,0.0,1.0,0.2,0.04,0.75,2.327141312233919e-05,0.016666666666666666,1.0,0.043478260869565216,0.9797979797979798,0.6767676767676768,0.6666666666666666,0.025210376243132344
1.0,0.0,0.6071428571428571,0.5,0.625,0.7777777777777778,1.0,0.75,0.8,0.9,0.6633374040474529,0.0,0.5,0.0,1.0,0.8,0.03,0.75,1.77957865053182e-05,0.09166666666666666,0.25,0.043478260869565216,0.9696969696969697,0.5050505050505051,0.6666666666666666,0.4930454134501704
1.0,0.0,0.5714285714285714,0.225,0.625,0.8888888888888888,1.0,0.75,0.8,0.2,0.7172889043963713,1.0,1.0,0.0,1.0,0.8,0.04666666666666667,0.75,1.6426879851062957e-05,0.016666666666666666,0.625,0.043478260869565216,0.9595959595959596,0.9595959595959596,0.6666666666666666,0.02436423487956974
0.0,0.0,0.35714285714285715,0.475,0.875,0.6666666666666666,0.0,0.75,0.8,0.8,0.4832519190509421,1.0,1.0,0.0,1.0,0.8,0.04666666666666667,1.0,9.582346579786724e-06,0.013333333333333334,1.0,0.08695652173913043,0.6767676767676768,0.9696969696969697,0.6666666666666666,0.017699422769316363
1.0,0.0,0.35714285714285715,0.15,0.625,0.8888888888888888,1.0,0.75,0.6,0.2,0.4392445917655269,0.0,1.0,0.0,1.0,0.8,0.03666666666666667,0.75,1.2320159888297217e-05,0.008333333333333333,0.125,0.043478260869565216,0.9696969696969697,0.9696969696969697,0.6666666666666666,0.07869114681132207
0.0,1.0,0.9642857142857143,0.175,0.25,0.8888888888888888,1.0,0.75,0.4,0.2,0.4724354501046755,0.0,0.75,0.0,1.0,0.2,0.026333333333333334,1.0,3.55915730106364e-05,0.008333333333333333,1.0,0.043478260869565216,0.98989898989899,0.9393939393939394,0.6666666666666666,0.08585437095764656
1.0,1.0,0.5,0.45,0.5,0.0,1.0,0.75,0.4,0.0,0.4771894626657362,1.0,0.75,0.1,1.0,0.8,0.06,0.75,5.475626617020985e-06,0.008333333333333333,0.125,0.043478260869565216,0.6363636363636364,0.9696969696969697,0.6666666666666666,0.5309942740570739
0.0,0.0,0.6071428571428571,0.5,0.625,0.4444444444444444,1.0,0.75,0.8,0.4,0.5885380321004885,1.0,0.75,0.2,1.0,0.8,0.02666666666666667,0.75,8.213439925531478e-06,0.05,1.0,0.08695652173913043,0.6767676767676768,0.6767676767676768,0.6666666666666666,0.027748800333820153
0.0,0.0,1.0,0.5,0.625,0.8888888888888888,1.0,0.25,0.2,0.2,0.4176116538729937,0.0,0.75,0.2,0.0,0.2,0.03333333333333333,1.0,2.8747039739360173e-05,0.0,0.875,0.08695652173913043,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.025036511579386606
0.0,0.0,0.35714285714285715,0.45,0.625,0.0,1.0,0.75,0.8,0.8,0.3491364270760642,1.0,1.0,0.0,1.0,0.8,0.06,0.75,8.213439925531478e-06,0.06666666666666667,0.875,0.043478260869565216,0.7373737373737373,0.98989898989899,0.6666666666666666,0.02458446345364768
1.0,0.0,1.0,0.625,0.5,0.3333333333333333,1.0,0.75,0.8,0.1,0.37936147941381715,1.0,1.0,0.0,1.0,0.2,0.05,0.75,6.844533271276231e-06,0.05,0.5,0.043478260869565216,0.98989898989899,0.6363636363636364,0.6666666666666666,0.046468229130444856
1.0,0.0,1.0,1.0,0.375,0.0,1.0,0.75,0.8,0.8,0.44726971388695047,0.0,0.75,0.1,1.0,0.8,0.025,0.75,1.5057973196807709e-05,0.025,0.625,0.043478260869565216,0.6767676767676768,0.6363636363636364,0.6666666666666666,0.03959477942369659
1.0,0.0,0.7142857142857143,0.125,0.375,0.0,1.0,0.75,0.8,0.8,0.3975052337752966,1.0,1.0,0.0,1.0,0.8,0.03333333333333333,0.5,2.7378133085104926e-06,0.0,0.625,0.08695652173913043,1.0,0.9696969696969697,0.6666666666666666,0.021478081461390453
1.0,0.0,0.7142857142857143,0.275,0.5,0.2222222222222222,1.0,0.75,0.8,0.4,0.5669923237962317,1.0,1.0,0.0,1.0,0.8,0.06666666666666667,1.0,1.2320159888297217e-05,0.005,0.375,0.08695652173913043,0.98989898989899,0.6767676767676768,0.6666666666666666,0.01096506479356469
1.0,0.0,1.0,1.0,0.625,0.4444444444444444,1.0,0.75,0.8,0.4,0.636427076064201,0.0,0.75,0.2,0.0,0.8,0.02185,0.75,4.106719962765739e-06,0.013916666666666667,0.125,0.08695652173913043,0.6666666666666666,0.9696969696969697,0.6666666666666666,0.022092403273292066
0.0,0.0,1.0,0.5,0.625,0.1111111111111111,1.0,0.75,0.4,0.1,0.40526866713189114,1.0,1.0,0.0,0.0,0.2,0.04666666666666667,0.75,2.327141312233919e-05,0.05,0.375,0.043478260869565216,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.03712590119850708
1.0,0.0,0.9285714285714286,0.375,0.625,0.7777777777777778,1.0,0.0,0.8,0.8,0.5249912770411723,0.0,0.75,0.2,1.0,0.2,0.015666666666666666,0.75,1.77957865053182e-05,0.016666666666666666,0.125,0.043478260869565216,0.9797979797979798,0.6666666666666666,0.6666666666666666,0.4767021350580708
0.0,0.0,1.0,1.0,0.625,0.4444444444444444,1.0,0.75,0.8,0.0,0.40553035589672015,1.0,1.0,0.0,1.0,0.2,0.043333333333333335,0.75,2.7378133085104926e-06,0.0,0.875,0.043478260869565216,0.5050505050505051,1.0,0.6666666666666666,0.02004080024109233
0.0,1.0,0.25,0.375,0.625,0.8888888888888888,1.0,0.75,0.8,0.9,0.40989183531053736,1.0,1.0,0.0,1.0,0.8,0.05,0.75,6.844533271276231e-06,0.008333333333333333,0.625,0.043478260869565216,0.6666666666666666,1.0,0.6666666666666666,0.012958712937849177
0.0,0.0,1.0,0.525,0.375,0.0,1.0,0.75,0.6,0.4,0.38852058618283325,1.0,0.25,0.0,1.0,0.8,0.017,0.75,2.4640319776594433e-05,0.02,0.0,0.043478260869565216,0.5050505050505051,0.6363636363636364,0.6666666666666666,0.03252428309803648
1.0,1.0,1.0,0.5,0.625,0.3333333333333333,1.0,0.75,0.6,0.5,0.5738398464759246,1.0,0.75,0.1,1.0,0.8,0.027,1.0,3.0115946393615418e-05,0.016666666666666666,0.625,0.08695652173913043,0.5050505050505051,0.9595959595959596,0.6666666666666666,0.10278878920648167
1.0,0.0,0.35714285714285715,0.35,0.625,0.7777777777777778,1.0,0.75,0.6,0.2,0.58230111653873,1.0,0.5,0.0,1.0,0.2,0.06,1.0,2.327141312233919e-05,0.025,1.0,0.043478260869565216,0.6666666666666666,0.5050505050505051,0.6666666666666666,0.011254839233140922
1.0,0.0,0.8214285714285714,1.0,0.625,0.3333333333333333,1.0,0.75,0.8,0.4,0.730940334961619,0.0,1.0,0.1,1.0,0.8,0.04,0.75,8.213439925531478e-06,0.1,0.625,0.08695652173913043,1.0,0.5050505050505051,0.6666666666666666,0.00934232793193778
0.0,0.0,0.9285714285714286,0.325,0.625,0.8888888888888888,1.0,0.75,0.6,0.5,0.44251570132588974,1.0,0.75,0.1,0.0,0.8,0.058333333333333334,1.0,3.148485304787067e-05,0.058333333333333334,0.375,0.043478260869565216,0.9696969696969697,0.6767676767676768,0.6666666666666666,0.03290678535827712
0.0,1.0,0.25,0.375,0.625,0.4444444444444444,0.0,0.75,0.2,0.2,0.4305216329378926,1.0,0.75,0.1,1.0,0.8,0.05,0.75,9.582346579786724e-06,0.06666666666666667,0.125,0.043478260869565216,0.9696969696969697,0.9393939393939394,0.6666666666666666,0.01921784083269583
1.0,0.0,0.35714285714285715,0.35,0.5,0.4444444444444444,1.0,0.75,0.8,0.2,0.6578419399860432,0.0,0.75,0.0,1.0,1.0,0.045,1.0,8.213439925531478e-06,0.0,0.375,0.043478260869565216,0.6767676767676768,0.9797979797979798,0.6666666666666666,0.2759348123420729
0.0,1.0,0.17857142857142858,0.225,0.5,0.3333333333333333,1.0,0.75,0.4,0.4,0.5093335659455688,1.0,1.0,0.0,1.0,0.8,0.024666666666666667,1.0,4.106719962765739e-06,0.005833333333333334,0.625,0.043478260869565216,0.6363636363636364,0.9393939393939394,0.6666666666666666,0.022092403273292066
1.0,0.0,1.0,0.125,0.625,0.4444444444444444,1.0,0.75,0.4,0.2,0.3849005582693649,1.0,1.0,0.0,1.0,0.2,0.03,1.0,1.2320159888297217e-05,0.014,0.125,0.34782608695652173,0.98989898989899,0.6767676767676768,0.6666666666666666,0.014581449799476086
1.0,0.0,1.0,1.0,0.625,0.3333333333333333,0.0,0.75,0.8,0.8,0.4338799720865318,1.0,1.0,0.0,0.0,0.2,0.06666666666666667,0.5,1.3689066542552463e-05,0.05,0.875,0.13043478260869565,0.6363636363636364,0.6868686868686869,0.6666666666666666,0.007974592577137955
1.0,0.0,1.0,0.5,0.375,0.1111111111111111,1.0,0.75,0.8,0.5,0.4337055129099791,1.0,0.75,0.1,1.0,0.8,0.03453333333333333,0.75,1.77957865053182e-05,0.01075,0.5,0.08695652173913043,0.9393939393939394,0.9696969696969697,0.6666666666666666,0.9318218698565036
0.0,0.0,1.0,0.6,0.5,0.4444444444444444,1.0,0.75,0.8,0.8,0.5998778785764131,0.0,1.0,0.1,1.0,0.8,0.03333333333333333,0.5,9.582346579786724e-06,0.028333333333333332,0.875,0.17391304347826086,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.13516238959593851
0.0,1.0,0.9642857142857143,0.5,0.125,0.3333333333333333,1.0,0.75,0.6,0.1,0.4699930216329379,1.0,1.0,0.0,1.0,0.4,0.043333333333333335,0.75,0.0,0.006666666666666667,0.125,0.043478260869565216,0.5050505050505051,0.6363636363636364,0.6666666666666666,0.4492083362310777
1.0,1.0,0.6428571428571429,0.5,0.25,0.4444444444444444,1.0,0.75,0.6,0.9,0.34939811584089325,1.0,1.0,0.0,1.0,0.8,0.04,0.75,0.0,0.05,0.625,0.08695652173913043,0.98989898989899,0.98989898989899,0.6666666666666666,0.018626700975960312
0.0,0.0,1.0,0.4,0.5,0.1111111111111111,1.0,0.25,0.8,0.6,0.47588101884159106,0.0,0.25,0.2,1.0,0.8,0.03333333333333333,0.75,5.475626617020985e-06,0.025,0.625,0.043478260869565216,1.0,0.6666666666666666,0.6666666666666666,0.21344785219185386
0.0,0.0,0.7142857142857143,0.875,0.5,0.8888888888888888,1.0,0.75,0.8,0.6,0.5522069085833915,0.0,0.75,0.1,1.0,0.8,0.05333333333333334,0.75,4.106719962765739e-06,0.041666666666666664,0.125,0.043478260869565216,0.9696969696969697,0.06060606060606061,0.6666666666666666,0.02873403342837935
1.0,0.0,0.5357142857142857,1.0,0.625,0.8888888888888888,1.0,0.75,0.8,0.4,0.7404919748778785,1.0,0.5,0.0,0.0,0.8,0.059333333333333335,0.75,1.916469315957345e-05,0.09666666666666666,0.5,0.08695652173913043,0.5050505050505051,0.5050505050505051,0.6666666666666666,0.06603379929063218
1.0,0.0,0.5357142857142857,0.875,0.625,0.4444444444444444,1.0,0.75,0.8,0.5,0.47465980460572227,1.0,0.25,0.0,1.0,0.8,0.04,1.0,2.327141312233919e-05,0.025,0.625,0.043478260869565216,0.9595959595959596,0.9595959595959596,0.6666666666666666,0.05151030437907132
0.0,0.0,0.75,0.875,0.25,0.3333333333333333,1.0,0.75,0.8,0.5,0.5588799720865317,1.0,0.5,0.1,1.0,0.2,0.056666666666666664,0.75,2.327141312233919e-05,0.0145,0.375,0.08695652173913043,0.6868686868686869,0.6363636363636364,0.6666666666666666,0.009585738461181815
1.0,0.0,1.0,1.0,0.625,0.7777777777777778,0.0,0.75,0.8,0.5,0.45394277739009076,1.0,1.0,0.0,1.0,0.8,0.04,1.0,3.285375970212591e-05,0.13333333333333333,1.0,0.08695652173913043,0.9696969696969697,0.5050505050505051,0.6666666666666666,0.025430604817210285
1.0,0.0,1.0,1.0,0.625,0.4444444444444444,1.0,0.75,0.8,0.6,0.513215282623866,0.0,0.75,0.1,1.0,0.8,0.05,0.75,5.475626617020985e-06,0.03333333333333333,0.0,0.043478260869565216,0.9797979797979798,0.6868686868686869,0.6666666666666666,0.035595892157544565
1.0,1.0,0.7857142857142857,0.475,0.625,0.8888888888888888,1.0,0.75,0.4,0.2,0.33688066992323795,0.0,1.0,0.0,1.0,0.8,0.02,0.75,1.3689066542552463e-05,0.0,0.625,0.08695652173913043,0.98989898989899,0.9595959595959596,0.6666666666666666,0.09284373044022533
1.0,0.0,0.5357142857142857,0.45,0.625,0.3333333333333333,1.0,0.75,0.4,0.2,0.7518318213538032,1.0,0.25,0.1,1.0,0.4,0.06666666666666667,0.5,1.095125323404197e-05,0.03333333333333333,0.375,0.13043478260869565,0.9797979797979798,0.9797979797979798,0.6666666666666666,0.013770081368662633
1.0,0.0,1.0,0.875,0.625,0.8888888888888888,1.0,0.75,0.8,0.9,0.7883374040474529,1.0,0.75,0.2,1.0,0.8,0.06333333333333334,1.0,1.6426879851062957e-05,0.02666666666666667,0.625,0.13043478260869565,0.5050505050505051,0.5050505050505051,0.6666666666666666,0.023576048403922384
0.0,0.0,1.0,1.0,0.625,0.1111111111111111,1.0,0.75,0.8,0.2,0.34311758548499655,0.0,1.0,0.0,1.0,0.8,0.03333333333333333,0.75,1.3689066542552463e-05,0.016666666666666666,0.625,0.043478260869565216,0.9595959595959596,1.0,0.6666666666666666,0.028189257481976027
1.0,0.0,0.35714285714285715,1.0,0.625,0.5555555555555556,1.0,0.75,0.8,0.6,0.5077198185624564,1.0,0.75,0.2,1.0,0.8,0.02,1.0,2.190250646808394e-05,0.041666666666666664,1.0,0.17391304347826086,0.7373737373737373,0.9393939393939394,0.6666666666666666,0.010466652757493566
0.0,1.0,1.0,0.5,0.625,0.3333333333333333,1.0,0.75,0.8,0.6,0.43684577808792746,0.0,1.0,0.0,1.0,0.8,0.023333333333333334,1.0,2.190250646808394e-05,0.0,1.0,0.043478260869565216,0.6666666666666666,0.9393939393939394,0.6666666666666666,0.02457287247606463
0.0,0.0,0.5,0.125,0.625,0.3333333333333333,1.0,0.75,0.8,0.8,0.5135642009769714,1.0,0.5,0.1,1.0,0.2,0.055,0.75,4.106719962765739e-06,0.08333333333333333,1.0,0.043478260869565216,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.033764517699422764
1.0,1.0,1.0,0.5,0.625,0.0,1.0,0.5,0.2,0.2,0.5202372644801118,0.0,0.75,0.2,1.0,0.6,0.021666666666666667,0.75,3.0115946393615418e-05,0.0,0.0,0.08695652173913043,0.9797979797979798,0.9696969696969697,0.3333333333333333,0.3531770869555138
1.0,0.0,0.4642857142857143,0.325,0.625,0.8888888888888888,1.0,0.75,0.8,0.5,0.5174895324494069,1.0,1.0,0.0,1.0,0.8,0.03666666666666667,0.75,1.3689066542552463e-06,0.008333333333333333,0.625,0.043478260869565216,1.0,0.5050505050505051,0.6666666666666666,0.017131464867746943
1.0,0.0,0.42857142857142855,0.35,0.625,0.3333333333333333,1.0,0.75,0.8,0.7,0.4152128401953943,0.0,1.0,0.0,0.0,0.8,0.03333333333333333,0.5,6.844533271276231e-06,0.05,0.375,0.13043478260869565,0.9696969696969697,0.9696969696969697,0.6666666666666666,0.052507128451213574
0.0,0.0,1.0,0.125,0.5,0.8888888888888888,1.0,0.75,0.4,0.4,0.3774860432658758,1.0,0.25,0.0,1.0,0.2,0.015,0.5,0.0,0.0033333333333333335,0.375,0.043478260869565216,0.98989898989899,0.9797979797979798,0.6666666666666666,0.8952986994923151
1.0,0.0,1.0,1.0,0.5,0.4444444444444444,1.0,0.75,0.8,0.8,0.5474965108164689,1.0,1.0,0.0,1.0,0.8,0.07333333333333333,0.75,4.106719962765739e-06,0.06666666666666667,0.375,0.043478260869565216,0.9696969696969697,0.6868686868686869,0.6666666666666666,0.08418527018568746
1.0,0.0,0.35714285714285715,0.125,0.625,0.3333333333333333,1.0,0.75,0.8,0.2,0.47670969993021634,1.0,1.0,0.0,1.0,0.8,0.03333333333333333,1.0,1.095125323404197e-05,0.008333333333333333,0.875,0.08695652173913043,0.9696969696969697,0.9797979797979798,0.6666666666666666,0.3975705310985928
1.0,0.0,1.0,0.65,0.5,0.5555555555555556,1.0,0.75,0.4,0.7,0.49860432658757853,1.0,0.75,0.3,1.0,0.8,0.02266666666666667,0.75,1.77957865053182e-05,0.013333333333333334,1.0,0.043478260869565216,0.6767676767676768,0.6666666666666666,0.6666666666666666,0.030553816908918095
1.0,0.0,0.5357142857142857,1.0,0.5,0.0,1.0,0.75,0.8,0.2,0.4105024424284718,1.0,1.0,0.0,0.0,0.8,0.07666666666666666,0.75,1.2320159888297217e-05,0.016666666666666666,0.875,0.08695652173913043,0.5050505050505051,0.6666666666666666,0.6666666666666666,0.013862809189327027
1.0,0.0,1.0,0.5,0.375,0.0,0.0,0.75,0.4,0.9,0.42572400558269363,0.0,0.75,0.0,1.0,0.2,0.03,0.75,1.095125323404197e-05,0.0,1.0,0.043478260869565216,0.6363636363636364,0.9797979797979798,0.6666666666666666,0.372024016505552
0.0,0.0,0.25,0.575,0.375,0.8888888888888888,1.0,0.75,0.4,0.2,0.44386775994417305,0.0,1.0,0.0,0.0,0.2,0.025666666666666667,1.0,1.77957865053182e-05,0.0,0.125,0.08695652173913043,0.98989898989899,0.6666666666666666,0.6666666666666666,0.09997218165380067
0.0,1.0,1.0,0.5,0.5,0.4444444444444444,1.0,0.75,0.8,0.2,0.4946353803210049,1.0,1.0,0.0,1.0,0.8,0.06,1.0,0.0,0.03333333333333333,0.625,0.043478260869565216,0.5050505050505051,0.6868686868686869,0.6666666666666666,0.5561930593226232
